Date,BIL,TIP,IEI,IEF,TLH,TLT,SHY
2022-10-13,81.64057922363281,99.7362060546875,106.17730712890625,87.78521728515625,96.84255981445312,90.98404693603516,74.53935241699219
2022-10-14,81.64057922363281,99.82122802734375,105.90575408935547,87.29450225830078,96.22354888916016,90.2333984375,74.50247955322266
2022-10-17,81.64057922363281,100.09513854980469,106.0743179321289,87.3870849609375,96.01415252685547,89.79398345947266,74.5854263305664
2022-10-18,81.64057922363281,99.83067321777344,106.24287414550781,87.60926818847656,96.57857513427734,90.00452423095703,74.62229919433594
2022-10-19,81.64057922363281,99.32066345214844,105.62486267089844,86.69264221191406,95.09471130371094,88.3659439086914,74.48406219482422
2022-10-20,81.67626953125,99.2262191772461,105.18476104736328,86.04450225830078,93.92036437988281,86.85547637939453,74.40111541748047
2022-10-21,81.68516540527344,99.4812240600586,105.6529541015625,86.23895263671875,92.78244018554688,85.29010772705078,74.59465789794922
2022-10-24,81.67626953125,99.71735382080078,105.63423156738281,86.12782287597656,92.26353454589844,84.58522033691406,74.5761947631836
2022-10-25,81.67626953125,100.12345886230469,106.20540618896484,87.20188903808594,94.33001708984375,87.04769134521484,74.64993286132812
2022-10-26,81.69410705566406,99.97232818603516,106.45824432373047,87.64633178710938,95.38602447509766,88.30184173583984,74.71444702148438
2022-10-27,81.72086334228516,100.74678802490234,107.02007293701172,88.26670837402344,96.15071105957031,89.2264175415039,74.87110900878906
2022-10-28,81.7119369506836,100.6240234375,106.57996368408203,87.81297302246094,95.35872650146484,88.61309051513672,74.76052856445312
2022-10-31,81.7119369506836,100.48235321044922,106.3177719116211,87.41486358642578,94.88533782958984,87.98143005371094,74.64993286132812
2022-11-01,81.7190933227539,100.46349334716797,106.17053985595703,87.39907836914062,95.3863525390625,88.80368041992188,74.57699584960938
2022-11-02,81.74593353271484,100.23680877685547,106.07676696777344,87.2506103515625,95.00308990478516,88.41827392578125,74.54006958007812
2022-11-03,81.77275085449219,99.122314453125,105.7391357421875,86.87018585205078,94.65624237060547,87.94105529785156,74.40160369873047
2022-11-04,81.79064178466797,99.49067687988281,105.82354736328125,86.68457794189453,93.8257827758789,86.46361541748047,74.48468780517578
2022-11-07,81.78170013427734,99.61344909667969,105.60784912109375,86.37838745117188,93.05005645751953,85.60099792480469,74.42002868652344
2022-11-08,81.79064178466797,99.75511169433594,105.98298645019531,86.95366668701172,94.02658081054688,86.53701782226562,74.49390411376953
2022-11-09,81.83533477783203,99.5473403930664,106.31121063232422,87.2506103515625,94.22733306884766,86.82152557373047,74.61393737792969
2022-11-10,81.84429168701172,101.20015716552734,107.83985137939453,89.20848083496094,97.59490203857422,90.16184997558594,75.0201416015625
2022-11-11,81.83533477783203,101.14349365234375,107.70854949951172,89.02291107177734,97.39411163330078,89.83148193359375,75.00167846679688
2022-11-14,81.83533477783203,100.39735412597656,107.53976440429688,88.80949401855469,97.20246124267578,89.61125183105469,74.93706512451172
2022-11-15,81.85321807861328,101.04902648925781,108.01802825927734,89.46829223632812,98.27022552490234,91.06118774414062,75.01091003417969
2022-11-16,81.86216735839844,101.30404663085938,108.34626770019531,90.12710571289062,99.9676742553711,93.05252075195312,75.0201416015625
2022-11-17,81.88899230957031,100.61459350585938,107.9148941040039,89.51470184326172,99.11895751953125,92.07062530517578,74.9278335571289
2022-11-18,81.88899230957031,100.10456085205078,107.6335220336914,89.1991958618164,98.62615203857422,91.43743133544922,74.84471893310547
2022-11-21,81.89793395996094,100.63348388671875,107.59603881835938,89.14352416992188,98.77215576171875,91.82283020019531,74.8262939453125
2022-11-22,81.91581726074219,101.03961181640625,107.79295349121094,89.65390014648438,99.84903717041016,93.1259536743164,74.88166046142578
2022-11-23,81.93370819091797,101.59683990478516,108.11183166503906,90.13638305664062,101.02629852294922,94.75025177001953,74.94630432128906
2022-11-25,81.93370819091797,101.50240325927734,108.13058471679688,90.10855102539062,100.95330810546875,94.4290542602539,74.95552825927734
2022-11-28,81.9426498413086,101.26628112792969,108.13996124267578,90.14567565917969,101.10845184326172,94.6951904296875,74.97400665283203
2022-11-29,81.96947479248047,100.83181762695312,107.97112274169922,89.76522827148438,100.30533599853516,93.58480072021484,74.94630432128906
2022-11-30,81.96947479248047,102.32406616210938,108.7026596069336,90.572509765625,101.04456329345703,94.2730484008789,75.16786193847656
2022-12-01,81.98741149902344,103.42194366455078,109.36299896240234,91.56175231933594,103.43901824951172,97.28467559814453,75.32976531982422
2022-12-02,81.99639129638672,104.18788146972656,109.45691680908203,91.74768829345703,104.13462829589844,98.50811004638672,75.31124114990234
2022-12-05,82.00533294677734,103.11933135986328,108.69609069824219,90.8179702758789,103.14611053466797,97.12831115722656,75.0984878540039
2022-12-06,82.03225708007812,103.10042572021484,109.01544189453125,91.37578582763672,103.92412567138672,98.37931823730469,75.18172454833984
2022-12-07,82.03225708007812,103.54486846923828,109.63538360595703,92.17536926269531,105.63575744628906,100.69737243652344,75.33901977539062
2022-12-08,82.08605194091797,103.5165023803711,109.23148345947266,91.65474700927734,105.1415023803711,100.42139434814453,75.2649917602539
2022-12-09,82.07709503173828,102.53305053710938,108.90274047851562,90.97600555419922,103.30172729492188,97.80901336669922,75.22799682617188
2022-12-12,82.08605194091797,102.54251861572266,108.82758331298828,90.84585571289062,103.45731353759766,98.12175750732422,75.18172454833984
2022-12-13,82.08605194091797,102.8451156616211,109.46629333496094,91.66402435302734,104.573974609375,99.06920623779297,75.40376281738281
2022-12-14,82.11294555664062,102.58979797363281,109.6729507446289,91.91506958007812,105.05911254882812,99.49234771728516,75.41300201416016
2022-12-15,82.13088989257812,102.60782623291016,109.69365692138672,92.09392547607422,105.7246322631836,99.88055419921875,75.42322540283203
2022-12-16,82.13088989257812,102.0575942993164,109.67484283447266,91.86103820800781,104.87089538574219,98.76482391357422,75.49739074707031
2022-12-19,82.14078521728516,101.70658874511719,109.25144958496094,91.11578369140625,103.5123062133789,97.10507202148438,75.40465545654297
2022-12-20,82.14976501464844,101.67811584472656,108.90335083007812,90.45437622070312,102.04352569580078,95.3807601928711,75.40465545654297
2022-12-21,82.15875244140625,102.22834777832031,108.99742889404297,90.5661849975586,102.19039916992188,95.6204833984375,75.47884368896484
2022-12-22,82.21272277832031,101.66862487792969,108.92217254638672,90.53822326660156,102.2913818359375,95.60206604003906,75.43247985839844
2022-12-23,82.21272277832031,101.44096374511719,108.72456359863281,90.12834167480469,101.27239990234375,94.20047760009766,75.39540100097656
2022-12-27,82.21272277832031,100.97611236572266,108.21651458740234,89.37377166748047,99.72100830078125,92.33787536621094,75.29342651367188
2022-12-28,82.23970031738281,100.86226654052734,108.1412353515625,89.15951538085938,99.29872131347656,91.79383850097656,75.29342651367188
2022-12-29,82.27568817138672,101.2796859741211,108.33883666992188,89.59733581542969,100.13408660888672,92.83580017089844,75.3490219116211
2022-12-30,82.26669311523438,100.97611236572266,108.0942153930664,89.22471618652344,99.30789947509766,91.80304718017578,75.25633239746094
2023-01-03,82.27568817138672,101.33660888671875,108.41407012939453,89.92340087890625,100.90521240234375,93.5550308227539,75.32121276855469
2023-01-04,82.26669311523438,101.40303039550781,108.83746337890625,90.61272430419922,102.01597595214844,94.83673858642578,75.39540100097656
2023-01-05,82.29364776611328,101.43147277832031,108.65869140625,90.48230743408203,102.22711181640625,95.23321533203125,75.29342651367188
2023-01-06,82.28468322753906,102.36117553710938,109.59957122802734,91.64676666259766,103.73261260986328,96.98519897460938,75.58082580566406
2023-01-09,82.30268096923828,102.59832763671875,109.79712677001953,91.879638671875,104.22831726074219,97.50154876708984,75.6550064086914
2023-01-10,82.29364776611328,102.18091583251953,109.56192779541016,91.30208587646484,102.91559600830078,95.88790893554688,75.59009552001953
2023-01-11,82.29364776611328,102.6173095703125,109.89122009277344,91.88898468017578,104.17324829101562,97.44623565673828,75.6550064086914
2023-01-12,82.35662078857422,103.42366027832031,110.54981231689453,92.7087631225586,105.77972412109375,99.36417388916016,75.8218765258789
2023-01-13,82.36563873291016,102.6173095703125,110.20169830322266,92.21504211425781,104.990234375,98.432861328125,75.69209289550781
2023-01-17,82.36563873291016,102.32319641113281,110.14525604248047,91.92623138427734,104.64140319824219,97.79664611816406,75.73844909667969
2023-01-18,82.37461853027344,103.02522277832031,111.00143432617188,93.17451477050781,106.7986831665039,100.16638946533203,75.90533447265625
2023-01-19,82.41059875488281,103.66085052490234,110.83207702636719,92.99752807617188,106.41313171386719,99.53937530517578,75.88679504394531
2023-01-20,82.41958618164062,103.07267761230469,110.42750549316406,92.38269805908203,104.92597961425781,97.92571258544922,75.8218765258789
2023-01-23,82.41958618164062,102.97779846191406,110.15465545654297,92.0846176147461,104.6597671508789,97.46468353271484,75.74771118164062
2023-01-24,82.42857360839844,103.56594848632812,110.42750549316406,92.6156005859375,105.79808044433594,98.86624908447266,75.7755355834961
2023-01-25,82.43758392333984,103.77466583251953,110.54041290283203,92.71805572509766,105.96331787109375,99.10598754882812,75.8218765258789
2023-01-26,82.48253631591797,103.76519775390625,110.30518341064453,92.38269805908203,105.44925689697266,98.64498138427734,75.7755355834961
2023-01-27,82.49154663085938,103.53752136230469,110.21113586425781,92.24296569824219,105.1646957397461,98.39598083496094,75.7755355834961
2023-01-30,82.49154663085938,103.03471374511719,109.94768524169922,91.95419311523438,104.83419799804688,98.03639221191406,75.70135498046875
2023-01-31,82.50053405761719,103.07267761230469,110.3616714477539,92.41995239257812,105.4676284790039,98.82015991210938,75.84043884277344
2023-02-01,82.50595092773438,103.76519775390625,110.93741607666016,93.08465576171875,106.60454559326172,100.00810241699219,75.97232055664062
2023-02-02,82.54206848144531,103.62290954589844,110.91854095458984,93.04730224609375,106.76105499267578,100.13750457763672,75.98162078857422
2023-02-03,82.56010437011719,102.65523529052734,110.07991027832031,92.04839324951172,105.25127410888672,98.63988494873047,75.70295715332031
2023-02-06,82.56914520263672,102.247314453125,109.30721282958984,91.2549057006836,104.33067321777344,97.90955352783203,75.48931884765625
2023-02-07,82.57817077636719,102.51295471191406,109.26951599121094,91.03083038330078,103.7598876953125,97.1237564086914,75.52647399902344
2023-02-08,82.57817077636719,103.0442123413086,109.45797729492188,91.36691284179688,104.05448913574219,97.58598327636719,75.5543441772461
2023-02-09,82.60526275634766,102.52244567871094,109.15644073486328,90.95613098144531,103.4192886352539,96.66156005859375,75.49860382080078
2023-02-10,82.6142807006836,102.1524658203125,108.88317108154297,90.51737213134766,102.48948669433594,95.57991790771484,75.4614486694336
2023-02-13,82.63233184814453,102.32319641113281,108.96797943115234,90.73210906982422,103.30882263183594,96.38420104980469,75.48001098632812
2023-02-14,82.63233184814453,101.981689453125,108.50625610351562,90.32133483886719,102.97740173339844,96.1623306274414,75.32212829589844
2023-02-15,82.65037536621094,101.981689453125,108.43087005615234,90.05060577392578,102.10283660888672,95.26560974121094,75.33141326904297
2023-02-16,82.69549560546875,101.73504638671875,108.29895782470703,89.75186920166016,101.22828674316406,93.9158935546875,75.3406982421875
2023-02-17,82.70452117919922,101.93424224853516,108.50625610351562,90.00391387939453,101.78986358642578,94.64620971679688,75.40572357177734
2023-02-21,82.70452117919922,101.47891998291016,107.82780456542969,89.02368927001953,100.09595489501953,92.80654907226562,75.25708770751953
2023-02-22,82.73162078857422,101.42198944091797,107.93144226074219,89.18240356445312,100.67593383789062,93.65706634521484,75.29425811767578
2023-02-23,82.75870513916016,101.75402069091797,108.13874816894531,89.52780151367188,101.34795379638672,94.572265625,75.3406982421875
2023-02-24,82.76771545410156,101.0899429321289,107.63933563232422,88.98636627197266,100.12357330322266,93.34272766113281,75.18279266357422
2023-02-27,82.77676391601562,101.29866027832031,107.84664916992188,89.25707244873047,100.41815948486328,93.6015625,75.24778747558594
2023-02-28,82.78580474853516,101.67811584472656,107.89376831054688,89.39712524414062,100.5562515258789,94.02681732177734,75.22920989990234
2023-03-01,82.79031372070312,101.29866027832031,107.40481567382812,88.68243408203125,99.5380630493164,93.01668548583984,75.09147644042969
2023-03-02,82.81743621826172,101.37455749511719,107.20661926269531,88.3176040649414,98.707275390625,92.19189453125,75.1194076538086
2023-03-03,82.83558654785156,102.46551513671875,107.56529998779297,89.028564453125,100.43350219726562,94.42533111572266,75.16592407226562
2023-03-06,82.8446273803711,101.915283203125,107.48979187011719,88.86949920654297,100.01808166503906,93.69319915771484,75.12870788574219
2023-03-07,82.8446273803711,101.27020263671875,107.26323699951172,88.87885284423828,100.45196533203125,94.26779174804688,74.97048950195312
2023-03-08,82.86272430419922,100.78639221191406,107.17828369140625,88.85079193115234,100.52576446533203,94.36046600341797,74.93325805664062
2023-03-09,82.88082122802734,101.052001953125,107.82013702392578,89.4027328491211,100.9411849975586,94.5921401977539,75.17523193359375
2023-03-10,82.89891815185547,102.5414047241211,109.07550811767578,91.0491714477539,103.89509582519531,97.85425567626953,75.58477020263672
2023-03-13,82.91703033447266,103.31932830810547,110.38751983642578,92.15301513671875,105.11358642578125,98.07669067382812,76.33863830566406
2023-03-14,82.92606353759766,102.7501220703125,109.6795883178711,91.28305053710938,103.61817169189453,96.46414184570312,76.05012512207031
2023-03-15,82.97135162353516,104.00235748291016,110.94438934326172,92.60204315185547,105.49208068847656,98.32688903808594,76.49691772460938
2023-03-16,83.007568359375,102.82601165771484,110.17986297607422,91.76946258544922,104.43049621582031,97.55768585205078,76.18974304199219
2023-03-17,83.02564239501953,103.0442123413086,111.12374877929688,92.85460662841797,105.39051818847656,99.02194213867188,76.57134246826172
2023-03-20,83.03471374511719,103.13907623291016,110.81226348876953,92.4804458618164,104.78128051757812,98.15080261230469,76.47827911376953
2023-03-21,83.03471374511719,102.92086791992188,110.08545684814453,91.6759262084961,103.86741638183594,97.30748748779297,76.18974304199219
2023-03-22,83.05281066894531,104.33438110351562,111.13317108154297,92.8826904296875,105.35362243652344,98.60490417480469,76.54342651367188
2023-03-23,83.08902740478516,104.52412414550781,111.76557159423828,93.41590118408203,105.59362030029297,98.60490417480469,76.76678466796875
2023-03-24,83.10710906982422,104.25849151611328,111.73725891113281,93.44395446777344,105.9997787475586,99.02194213867188,76.80400848388672
2023-03-27,83.09808349609375,103.44264221191406,110.82170104980469,92.29332733154297,104.20896911621094,96.69580841064453,76.47827911376953
2023-03-28,83.11618041992188,103.76519775390625,110.6140365600586,92.23719024658203,104.22742462158203,96.87191772460938,76.39448547363281
2023-03-29,83.11618041992188,103.96440887451172,110.51020050048828,92.07818603515625,104.01509857177734,96.67729187011719,76.3666000366211
2023-03-30,83.13429260253906,104.06877899169922,110.5762939453125,92.218505859375,104.40280151367188,97.12213897705078,76.37589263916016
2023-03-31,83.11618041992188,104.59053802490234,111.04824829101562,92.7236557006836,105.7320785522461,98.57711791992188,76.4689712524414
2023-04-03,83.13616943359375,104.77763366699219,111.38294982910156,93.16041564941406,106.02104949951172,99.04071807861328,76.56224060058594
2023-04-04,83.14527130126953,105.08155059814453,111.96914672851562,93.76032257080078,106.75264739990234,99.53313446044922,76.7394790649414
2023-04-05,83.1906967163086,105.32850646972656,112.18663024902344,94.15396881103516,107.73435974121094,100.57372283935547,76.8420639038086
2023-04-06,83.19979858398438,105.5659408569336,112.17718505859375,94.18212890625,107.79915618896484,100.8338623046875,76.81410217285156
2023-04-10,83.20889282226562,104.81562042236328,111.41130065917969,93.2541732788086,106.50260925292969,99.20796203613281,76.54358673095703
2023-04-11,83.21797180175781,104.99607849121094,111.37348175048828,93.21668243408203,106.46556854248047,99.412353515625,76.53425598144531
2023-04-12,83.23613739013672,105.03407287597656,111.70441436767578,93.4885025024414,106.55818939208984,99.31014251708984,76.61820983886719
2023-04-13,83.2815933227539,104.77763366699219,111.5909652709961,93.17918395996094,105.92842102050781,98.52972412109375,76.66484832763672
2023-04-14,83.2815933227539,104.32173919677734,111.1276626586914,92.71989440917969,104.93746185302734,97.6285171508789,76.48764038085938
2023-04-17,83.29978942871094,103.84685516357422,110.6832504272461,92.12938690185547,104.04842376708984,96.46717071533203,76.37568664550781
2023-04-18,83.3088607788086,103.95133972167969,110.74944305419922,92.27935028076172,104.34477233886719,96.81089782714844,76.35702514648438
2023-04-19,83.31796264648438,103.84685516357422,110.58869171142578,92.0824966430664,104.13175964355469,96.71800994873047,76.29174041748047
2023-04-20,83.38155364990234,104.1792984008789,111.07091522216797,92.61678314208984,104.81708526611328,97.5448989868164,76.47828674316406
2023-04-21,83.37248229980469,104.2267837524414,110.90071868896484,92.3918228149414,104.37255859375,96.9967269897461,76.4316635131836
2023-04-24,83.38155364990234,104.62567138671875,111.23165893554688,92.84173583984375,105.1227035522461,97.93511199951172,76.51559448242188
2023-04-25,83.37248229980469,105.24300384521484,112.12044525146484,93.76032257080078,106.60448455810547,99.37519073486328,76.81410217285156
2023-04-26,83.39065551757812,104.87261199951172,111.84624481201172,93.39476013183594,105.81729125976562,98.31600952148438,76.72080993652344
2023-04-27,83.41793823242188,104.52120208740234,111.26948547363281,92.78551483154297,104.79855346679688,97.34049987792969,76.5715560913086
2023-04-28,83.41793823242188,104.64466857910156,111.74224090576172,93.47911834716797,106.15994262695312,98.91065979003906,76.6555404663086
2023-05-01,83.42066955566406,103.7749252319336,111.03284454345703,92.37885284423828,103.9168472290039,96.05858612060547,76.4881820678711
2023-05-02,83.4024429321289,104.56732940673828,111.96102905273438,93.58154296875,105.923095703125,98.452392578125,76.7406005859375
2023-05-03,83.41151428222656,105.044677734375,112.57669067382812,94.19227600097656,106.56398010253906,99.00192260742188,76.9276123046875
2023-05-04,83.43889617919922,105.01604461669922,112.74715423583984,94.17346954345703,106.07172393798828,98.02393341064453,77.04914855957031
2023-05-05,83.45716094970703,104.80599212646484,112.23570251464844,93.66609191894531,105.43083190917969,97.69794464111328,76.86212921142578
2023-05-08,83.46630096435547,104.41458129882812,111.83790588378906,93.09295654296875,104.31622314453125,96.32872772216797,76.7406005859375
2023-05-09,83.47540283203125,104.26183319091797,111.75265502929688,92.98019409179688,104.05616760253906,95.98409271240234,76.72191619873047
2023-05-10,83.4845199584961,104.60550689697266,112.396728515625,93.67548370361328,105.11503601074219,96.91552734375,76.90888977050781
2023-05-11,83.53926849365234,104.83463287353516,112.5387954711914,94.02313995361328,105.90453338623047,97.94010162353516,76.95564270019531
2023-05-12,83.55752563476562,104.46231842041016,112.10309600830078,93.45940399169922,105.1242904663086,97.12043762207031,76.82475280761719
2023-05-15,83.56665802001953,104.30958557128906,112.04627227783203,93.25267028808594,104.32552337646484,96.11448669433594,76.83409118652344
2023-05-16,83.55752563476562,104.03269958496094,111.79054260253906,92.9520263671875,103.99114990234375,95.82575225830078,76.7406005859375
2023-05-17,83.57576751708984,103.98497009277344,111.4685287475586,92.6513671875,103.70320129394531,95.54632568359375,76.6564712524414
2023-05-18,83.62141418457031,103.64129638671875,110.97602844238281,92.07823181152344,102.82083129882812,94.83842468261719,76.51620483398438
2023-05-19,83.62141418457031,103.39306640625,110.68240356445312,91.73059844970703,102.13350677490234,94.16780853271484,76.46012878417969
2023-05-22,83.6305160522461,103.20213317871094,110.6160888671875,91.56144714355469,101.88272857666016,93.83247375488281,76.43206787109375
2023-05-23,83.6305160522461,103.51717376708984,110.72976684570312,91.7117919921875,101.98487091064453,94.10260009765625,76.42273712158203
2023-05-24,83.6305160522461,103.19258117675781,110.49298095703125,91.4769058227539,101.60406494140625,93.63687896728516,76.32923126220703
2023-05-25,83.68525695800781,102.72478485107422,109.91522216796875,90.90376281738281,101.06535339355469,93.4040298461914,76.16093444824219
2023-05-26,83.70349884033203,102.84889221191406,109.83943939208984,91.07286834716797,101.40900421142578,94.15847778320312,76.1422348022461
2023-05-30,83.71263122558594,103.2594223022461,110.46456146240234,91.78695678710938,102.6072006225586,95.09923553466797,76.29183197021484
2023-05-31,83.73086547851562,103.39306640625,110.70133972167969,92.13459014892578,103.38744354248047,95.9281997680664,76.36663055419922
2023-06-01,83.777587890625,103.55870819091797,111.01447296142578,92.39073944091797,103.87188720703125,96.30455780029297,76.48565673828125
2023-06-02,83.78677368164062,103.0512466430664,110.33124542236328,91.65617370605469,103.00542449951172,95.24925231933594,76.27009582519531
2023-06-05,83.78677368164062,103.18527221679688,110.36920166015625,91.62789916992188,102.94020080566406,95.07181549072266,76.2888412475586
2023-06-06,83.80509185791016,103.24275970458984,110.33124542236328,91.68441772460938,103.25699615478516,95.63215637207031,76.2513427734375
2023-06-07,83.8142318725586,102.7640151977539,109.9232177734375,91.01573181152344,101.89674377441406,94.21261596679688,76.19511413574219
2023-06-08,83.86006164550781,103.27145385742188,110.36920166015625,91.62789916992188,102.94951629638672,95.31463623046875,76.31694793701172
2023-06-09,83.86922454833984,102.98424530029297,110.01811981201172,91.29829406738281,102.7259292602539,95.18388366699219,76.17638397216797
2023-06-12,83.87838745117188,103.07039642333984,110.19839477539062,91.4489517211914,102.9867935180664,95.46406555175781,76.24195861816406
2023-06-13,83.89669799804688,102.54381561279297,109.6669921875,90.79913330078125,101.94332885742188,94.52080535888672,76.10137939453125
2023-06-14,83.9150390625,102.80229949951172,109.62906646728516,90.92154693603516,102.49299621582031,95.27726745605469,76.05452728271484
2023-06-15,83.95166015625,103.453369140625,110.18891143798828,91.62789916992188,103.35014343261719,96.19249725341797,76.2138671875
2023-06-16,83.9608383178711,103.18527221679688,109.81886291503906,91.23233795166016,102.94951629638672,95.8189468383789,76.11077117919922
2023-06-20,83.97916412353516,103.405517578125,109.98965454101562,91.50547790527344,103.49921417236328,96.48201751708984,76.13887023925781
2023-06-21,83.97916412353516,103.41509246826172,110.037109375,91.59021759033203,103.77871704101562,96.71548461914062,76.13887023925781
2023-06-22,84.01580047607422,103.0512466430664,109.68598175048828,91.0722427368164,102.9867935180664,95.54811096191406,76.05452728271484
2023-06-23,84.02494049072266,103.3001937866211,109.87578582763672,91.4489517211914,103.61099243164062,96.50069427490234,76.12015533447266
2023-06-26,84.03411102294922,103.34806823730469,110.08452606201172,91.67499542236328,103.73212432861328,96.6034164428711,76.17638397216797
2023-06-27,84.05243682861328,103.0608139038086,109.77139282226562,91.35477447509766,103.37809753417969,96.35126495361328,76.06391143798828
2023-06-28,84.06161499023438,103.27145385742188,110.05608367919922,91.72208404541016,103.87188720703125,96.76219940185547,76.14825439453125
2023-06-29,84.0890884399414,102.59166717529297,109.34437561035156,90.7802734375,102.37188720703125,95.0157699584961,75.96082305908203
2023-06-30,84.11656951904297,103.04167175292969,109.37285614013672,90.97804260253906,103.20106506347656,96.136474609375,75.9889144897461
2023-07-03,84.13772583007812,102.92047119140625,109.07051086425781,90.58342742919922,102.59647369384766,95.59147644042969,75.90060424804688
2023-07-05,84.14691925048828,102.42986297607422,108.84232330322266,90.14917755126953,101.66199493408203,94.68312072753906,75.8818359375
2023-07-06,84.17453002929688,101.89117431640625,108.33843231201172,89.41278076171875,100.3817367553711,93.34402465820312,75.83480834960938
2023-07-07,84.18370819091797,101.82382202148438,108.38597106933594,89.29949188232422,99.99860382080078,92.78217315673828,75.91937255859375
2023-07-10,84.2021255493164,102.06431579589844,108.8898696899414,89.76209259033203,100.4471664428711,92.90389251708984,76.03215026855469
2023-07-11,84.21131134033203,101.94889068603516,108.91836547851562,89.95089721679688,100.66209411621094,93.38148498535156,76.02276611328125
2023-07-12,84.22970581054688,103.07437896728516,109.71702575683594,90.82890319824219,101.87690734863281,94.42092895507812,76.24825286865234
2023-07-13,84.26648712158203,103.60345458984375,110.42058563232422,91.58413696289062,102.93289184570312,95.41354370117188,76.4643783569336
2023-07-14,84.27569580078125,103.05513763427734,109.92618560791016,91.1310043334961,102.43761444091797,94.85169219970703,76.26703643798828
2023-07-17,84.284912109375,103.2475357055664,110.0593032836914,91.2820816040039,102.56842803955078,94.89849090576172,76.29523468017578
2023-07-18,84.284912109375,103.19944763183594,110.08780670166016,91.38589477539062,102.86746978759766,95.32926177978516,76.29523468017578
2023-07-19,84.30329895019531,103.55535888671875,110.25894927978516,91.69742584228516,103.77391815185547,96.40617370605469,76.32340240478516
2023-07-20,84.34928894042969,103.51689147949219,109.75506591796875,90.97050476074219,102.45629119873047,95.23558807373047,76.22947692871094
2023-07-21,84.34928894042969,103.51689147949219,109.75506591796875,91.0460433959961,102.51237487792969,95.26370239257812,76.23885345458984
