Date,SPY,SHY
2023-07-06,430.8193054199219,75.83482360839844
2023-07-07,429.7315368652344,75.91940307617188
2023-07-10,430.8193054199219,76.03214263916016
2023-07-11,433.5629577636719,76.02275085449219
2023-07-12,437.0513916015625,76.24823760986328
2023-07-13,440.5201416015625,76.46437072753906
2023-07-14,440.24578857421875,76.2670669555664
2023-07-17,441.7744445800781,76.29524230957031
2023-07-18,445.0570983886719,76.29524230957031
2023-07-19,446.0467529296875,76.32343292236328
2023-07-20,443.08746337890625,76.22943878173828
2023-07-21,443.08746337890625,76.2388687133789
2023-07-24,445.0668640136719,76.14490509033203
2023-07-25,446.28192138671875,76.13549041748047
2023-07-26,446.3505554199219,76.21065521240234
2023-07-27,443.3912658691406,76.09790802001953
2023-07-28,447.7322082519531,76.20126342773438
2023-07-31,448.5846862792969,76.22007751464844
2023-08-01,447.30108642578125,76.15599822998047
2023-08-02,441.0787353515625,76.19367980957031
2023-08-03,439.8146667480469,76.22195434570312
2023-08-04,437.8254699707031,76.37267303466797
2023-08-07,441.64703369140625,76.40092468261719
2023-08-08,439.7264709472656,76.43862915039062
2023-08-09,436.78680419921875,76.39153289794922
2023-08-10,436.943603515625,76.35385131835938
2023-08-11,436.6888122558594,76.27848052978516
2023-08-14,439.0993347167969,76.2125244140625
2023-08-15,433.9842834472656,76.24079895019531
2023-08-16,430.7996826171875,76.20310974121094
2023-08-17,427.51702880859375,76.28791046142578
2023-08-18,427.72283935546875,76.31615447998047
2023-08-21,430.50567626953125,76.23137664794922
2023-08-22,429.339599609375,76.19367980957031
2023-08-23,434.1214904785156,76.33500671386719
2023-08-24,428.1049499511719,76.28791046142578
2023-08-25,431.1230163574219,76.24079895019531
2023-08-28,433.8569030761719,76.28791046142578
2023-08-29,440.12823486328125,76.45746612548828
2023-08-30,441.9410400390625,76.45746612548828
2023-08-31,441.2943115234375,76.53282928466797
2023-09-01,442.1174011230469,76.49127960205078
2023-09-05,440.20660400390625,76.3968276977539
2023-09-06,437.2473449707031,76.31183624267578
2023-09-07,435.9048767089844,76.45349884033203
2023-09-08,436.5614013671875,76.41572570800781
2023-09-11,439.4325256347656,76.43460845947266
2023-09-12,437.02197265625,76.3968276977539
2023-09-13,437.531494140625,76.46294403076172
2023-09-14,441.3040771484375,76.44404602050781
2023-09-15,435.98712158203125,76.40625762939453
2023-09-18,436.2427673339844,76.3968276977539
2023-09-19,435.3381042480469,76.34017181396484
2023-09-20,431.33587646484375,76.29295349121094
2023-09-21,424.2066345214844,76.33072662353516
2023-09-22,423.25274658203125,76.40625762939453
2023-09-25,425.0326232910156,76.37794494628906
2023-09-26,418.78839111328125,76.38738250732422
2023-09-27,418.95556640625,76.33072662353516
2023-09-28,421.3843994140625,76.46294403076172
2023-09-29,420.3617248535156,76.4723892211914
2023-10-02,420.19451904296875,76.39568328857422
2023-10-03,414.5697937011719,76.33887481689453
2023-10-04,417.58868408203125,76.50930786132812
2023-10-05,417.43133544921875,76.58506774902344
2023-10-06,422.3874206542969,76.51878356933594
2023-10-09,425.09161376953125,76.74605560302734
2023-10-10,427.30419921875,76.69869995117188
2023-10-11,429.05450439453125,76.67977142333984
2023-10-12,426.4388122558594,76.58506774902344
2023-10-13,424.3147888183594,76.63240814208984
2023-10-16,428.7791748046875,76.58506774902344
2023-10-17,428.7594909667969,76.41462707519531
2023-10-18,423.0462341308594,76.41462707519531
2023-10-19,419.3291931152344,76.51878356933594
2023-10-20,414.17645263671875,76.64186096191406
2023-10-23,413.4586181640625,76.68922424316406
2023-10-24,416.5758361816406,76.6702880859375
2023-10-25,410.5970764160156,76.58506774902344
2023-10-26,405.6802978515625,76.73657989501953
2023-10-27,403.8414611816406,76.7839126586914
2023-10-30,408.669677734375,76.75550842285156
2023-10-31,411.23626708984375,76.72709655761719
2023-11-01,415.6219787597656,76.89802551269531
2023-11-02,423.5871276855469,76.90751647949219
2023-11-03,427.4516906738281,77.11641693115234
2023-11-06,428.43499755859375,76.97399139404297
2023-11-07,429.6543273925781,77.0309829711914
2023-11-08,429.9690246582031,77.01197814941406
2023-11-09,426.6158447265625,76.89802551269531
2023-11-10,433.2730712890625,76.9170150756836
2023-11-13,432.8600769042969,76.94550323486328
2023-11-14,441.25787353515625,77.24935913085938
2023-11-15,442.1920471191406,77.10692596435547
2023-11-16,442.7328796386719,77.23988342285156
2023-11-17,443.2835998535156,77.18289184570312
2023-11-20,446.69580078125,77.19241333007812
2023-11-21,445.7222595214844,77.23988342285156
2023-11-22,447.443115234375,77.24935913085938
2023-11-24,447.7184753417969,77.19241333007812
2023-11-27,446.9121398925781,77.28736114501953
2023-11-28,447.3546142578125,77.4298095703125
2023-11-29,447.0399475097656,77.58174133300781
2023-11-30,448.8001403808594,77.53425598144531
2023-12-01,451.4552001953125,77.75997161865234
2023-12-04,449.0852966308594,77.64569854736328
2023-12-05,448.996826171875,77.7409439086914
2023-12-06,447.1874694824219,77.72187805175781
2023-12-07,450.5997009277344,77.77903747558594
2023-12-08,452.5368957519531,77.60761260986328
2023-12-11,454.29705810546875,77.62664794921875
2023-12-12,456.3719177246094,77.63616943359375
2023-12-13,462.66534423828125,78.02668762207031
2023-12-14,464.1502380371094,78.16046142578125
2023-12-15,463.385986328125,78.074462890625
2023-12-18,465.9925842285156,78.06490325927734
2023-12-19,468.8262023925781,78.09357452392578
2023-12-20,462.32958984375,78.19866943359375
2023-12-21,466.71331787109375,78.27510833740234
2023-12-22,467.6512756347656,78.30376434326172
2023-12-26,469.6259765625,78.26555633544922
2023-12-27,470.47509765625,78.3611068725586
2023-12-28,470.6528015136719,78.35155487060547
2023-12-29,469.290283203125,78.3897705078125
2024-01-02,466.6639404296875,78.2942123413086
2024-01-03,462.85284423828125,78.3133316040039
2024-01-04,461.3619689941406,78.26555633544922
2024-01-05,461.993896484375,78.24644470214844
2024-01-08,468.5892639160156,78.3133316040039
2024-01-09,467.8783874511719,78.33245849609375
2024-01-10,470.5244445800781,78.33245849609375
2024-01-11,470.3171081542969,78.51397705078125
2024-01-12,470.6429138183594,78.67643737792969
2024-01-16,468.9150695800781,78.55219268798828
2024-01-17,466.3085021972656,78.39933013916016
2024-01-18,470.455322265625,78.43754577636719
2024-01-19,476.320068359375,78.38021087646484
2024-01-22,477.32720947265625,78.41844940185547
2024-01-23,478.7193298339844,78.40888977050781
2024-01-24,479.2426452636719,78.37065887451172
2024-01-25,481.84918212890625,78.51397705078125
2024-01-26,481.2370300292969,78.46622467041016
2024-01-29,485.0481262207031,78.54265594482422
2024-01-30,484.6729431152344,78.494873046875
2024-01-31,476.7643737792969,78.63821411132812
2024-02-01,483.00439453125,78.755126953125
2024-02-02,488.0891418457031,78.50596618652344
2024-02-05,486.31195068359375,78.35263061523438
2024-02-06,487.7238464355469,78.47721099853516
2024-02-07,491.7916564941406,78.44844818115234
2024-02-08,492.0088806152344,78.42928314208984
2024-02-09,494.8523864746094,78.4005355834961
2024-02-12,494.6351623535156,78.41012573242188
2024-02-13,487.8225402832031,78.16097259521484
2024-02-14,492.25567626953125,78.27595520019531
2024-02-15,495.65216064453125,78.35263061523438
2024-02-16,493.18377685546875,78.25679779052734
2024-02-20,490.4686279296875,78.30472564697266
2024-02-21,490.9128723144531,78.23762512207031
2024-02-22,501.07257080078125,78.2280502319336
2024-02-23,501.41815185546875,78.266357421875
2024-02-26,499.5816955566406,78.2088851928711
2024-02-27,500.509765625,78.2088851928711
2024-02-28,499.8482971191406,78.28555297851562
2024-02-29,501.645263671875,78.33345794677734
2024-03-01,506.35479736328125,78.48725891113281
2024-03-04,505.8117980957031,78.41034698486328
2024-03-05,500.7566223144531,78.468017578125
2024-03-06,503.2940979003906,78.48725891113281
2024-03-07,508.28997802734375,78.58335876464844
2024-03-08,505.2391662597656,78.62181091308594
2024-03-11,504.8047180175781,78.55452728271484
2024-03-12,510.2350769042969,78.4776382446289
2024-03-13,509.435302734375,78.43919372558594
2024-03-14,508.42822265625,78.37190246582031
2024-03-15,504.9371032714844,78.32384490966797
2024-03-18,507.93798828125,78.3334732055664
2024-03-19,510.76068115234375,78.4007339477539
2024-03-20,515.4849243164062,78.52569580078125
2024-03-21,517.1884155273438,78.52569580078125
2024-03-22,516.2078857421875,78.58335876464844
2024-03-25,514.7816772460938,78.54490661621094
2024-03-26,513.8309326171875,78.56412506103516
2024-03-27,518.1490478515625,78.65064239501953
2024-03-28,518.0499877929688,78.60258483886719
2024-04-01,517.1487426757812,78.43863677978516
2024-04-02,513.860595703125,78.47721862792969
2024-04-03,514.4251098632812,78.53508758544922
2024-04-04,508.14599609375,78.61221313476562
2024-04-05,513.45458984375,78.48686981201172
2024-04-08,513.74169921875,78.40970611572266
2024-04-09,514.3359985351562,78.48686981201172
2024-04-10,509.1859130859375,78.16862487792969
2024-04-11,513.0286254882812,78.26507568359375
2024-04-12,505.9472961425781,78.31327819824219
2024-04-15,499.6087341308594,78.28435516357422
2024-04-16,498.69757080078125,78.23612976074219
2024-04-17,495.74615478515625,78.29399108886719
2024-04-18,494.72601318359375,78.25543212890625
2024-04-19,490.4078674316406,78.27471923828125
2024-04-22,494.9241027832031,78.31327819824219
2024-04-23,500.79718017578125,78.38079071044922
2024-04-24,500.5594787597656,78.35185241699219
2024-04-25,498.6579284667969,78.29399108886719
2024-04-26,503.3821716308594,78.31327819824219
2024-04-29,505.16485595703125,78.35185241699219
2024-04-30,497.1624450683594,78.25543212890625
2024-05-01,495.548095703125,78.41215515136719
2024-05-02,500.1831359863281,78.52825164794922
2024-05-03,506.3830871582031,78.65401458740234
2024-05-06,511.6124267578125,78.64434051513672
2024-05-07,512.1769409179688,78.65401458740234
2024-05-08,512.2264404296875,78.6346664428711
2024-05-09,515.1778564453125,78.702392578125
2024-05-10,515.8414916992188,78.6346664428711
2024-05-13,515.9107055664062,78.65401458740234
2024-05-14,518.27783203125,78.73139953613281
2024-05-15,524.6956787109375,78.87654113769531
2024-05-16,523.6160278320312,78.81847381591797
2024-05-17,524.3688354492188,78.77010345458984
2024-05-20,524.972900390625,78.7507553100586
2024-05-21,526.2603759765625,78.78946685791016
2024-05-22,524.7451782226562,78.73139953613281
2024-05-23,520.9122924804688,78.69271087646484
2024-05-24,524.35888671875,78.72174072265625
2024-05-28,524.725341796875,78.65401458740234
2024-05-29,521.0509643554688,78.6249771118164
2024-05-30,517.5943603515625,78.7120590209961
2024-05-31,522.3087158203125,78.81847381591797
2024-06-03,522.734619140625,78.90777587890625
2024-06-04,523.3189697265625,78.98541259765625
2024-06-05,529.5386962890625,79.06306457519531
2024-06-06,529.5287475585938,79.07276153564453
2024-06-07,528.8850708007812,78.86895751953125
2024-06-10,530.5191650390625,78.87864685058594
2024-06-11,531.7968139648438,78.96600341796875
2024-06-12,536.1644897460938,79.07276153564453
2024-06-13,537.2440185546875,79.19895935058594
2024-06-14,537.5709228515625,79.20865631103516
2024-06-17,541.849365234375,79.13101959228516
2024-06-18,543.22607421875,79.2377700805664
2024-06-20,541.7503051757812,79.20865631103516
2024-06-21,541.0240478515625,79.2377700805664
2024-06-24,539.2653198242188,79.24748992919922
2024-06-25,541.342041015625,79.25718688964844
2024-06-26,542.0177001953125,79.17953491210938
2024-06-27,542.8721313476562,79.2377700805664
2024-06-28,540.73583984375,79.24748992919922
2024-07-01,541.8487548828125,79.17930603027344
2024-07-02,545.4952392578125,79.24747467041016
2024-07-03,547.9296264648438,79.36432647705078
2024-07-05,551.0891723632812,79.51040649414062
2024-07-08,551.72509765625,79.50065612792969
2024-07-09,552.2616577148438,79.48119354248047
2024-07-10,557.7264404296875,79.51040649414062
2024-07-11,552.9173583984375,79.6954116821289
2024-07-12,556.4049072265625,79.81229400634766
2024-07-15,557.9351196289062,79.81229400634766
2024-07-16,561.2437133789062,79.84149169921875
2024-07-17,553.3744506835938,79.85123443603516
2024-07-18,549.121826171875,79.81229400634766
2024-07-19,545.475341796875,79.77333068847656
2024-07-22,551.0991821289062,79.7830581665039
2024-07-23,550.2346801757812,79.82201385498047
2024-07-24,537.7650146484375,79.86096954345703
2024-07-25,534.9630737304688,79.87071228027344
2024-07-26,540.9544677734375,79.97782135009766
2024-07-29,541.2724609375,79.98756408691406
2024-07-30,538.5300903320312,80.01676177978516
2024-07-31,547.28369140625,80.18231201171875
2024-08-01,539.53369140625,80.321044921875
2024-08-02,529.4883422851562,80.77049255371094
2024-08-05,514.0677490234375,80.75094604492188
2024-08-06,518.8071899414062,80.65325164794922
2024-08-07,515.3395385742188,80.60440063476562
2024-08-08,527.2528076171875,80.56531524658203
2024-08-09,529.5778198242188,80.58484649658203
2024-08-12,529.8560180664062,80.63370513916016
2024-08-13,538.56982421875,80.76071166992188
2024-08-14,540.2689208984375,80.75094604492188
2024-08-15,549.5292358398438,80.5555419921875
2024-08-16,550.7612915039062,80.64347076416016
2024-08-19,556.02734375,80.62393188476562
2024-08-20,555.1232299804688,80.74117279052734
2024-08-21,557.0309448242188,80.82911682128906
2024-08-22,552.6590576171875,80.72163391113281
2024-08-23,558.53125,80.90726470947266
2024-08-26,557.1997680664062,80.8681869506836
2024-08-27,557.9649047851562,80.91703796386719
2024-08-28,554.7257690429688,80.90726470947266
2024-08-29,554.775390625,80.89750671386719
2024-08-30,560.0712890625,80.89750671386719
2024-09-03,548.5455932617188,80.98377990722656
2024-09-04,547.4227905273438,81.1602554321289
2024-09-05,546.0913696289062,81.18966674804688
2024-09-06,536.900634765625,81.33673858642578
2024-09-09,542.911865234375,81.34654235839844
2024-09-10,545.276611328125,81.46417999267578
2024-09-11,550.8705444335938,81.39555358886719
2024-09-12,555.5106811523438,81.40536499023438
2024-09-13,558.4119873046875,81.52301025390625
2024-09-16,559.2366943359375,81.57202911376953
2024-09-17,559.4652099609375,81.51321411132812
2024-09-18,557.8059692382812,81.48379516601562
2024-09-19,567.3245849609375,81.55242919921875
2024-09-20,566.3438720703125,81.58183288574219
2024-09-23,567.7590942382812,81.58183288574219
2024-09-24,569.3836059570312,81.66029357910156
2024-09-25,568.1278686523438,81.59165954589844
2024-09-26,570.3803100585938,81.51321411132812
2024-09-27,569.5530395507812,81.64067077636719
2024-09-30,571.8353881835938,81.52301025390625
2024-10-01,566.712646484375,81.57514953613281
2024-10-02,566.9518432617188,81.55548095703125
2024-10-03,565.9153442382812,81.44728088378906
2024-10-04,571.0579833984375,81.1718521118164
2024-10-07,565.8953857421875,81.06365203857422
2024-10-08,571.2473754882812,81.13249969482422
2024-10-09,575.2041015625,81.0538101196289
2024-10-10,574.1974487304688,81.12266540527344
2024-10-11,577.6358642578125,81.19152069091797
2024-10-14,582.3599853515625,81.15218353271484
2024-10-15,577.835205078125,81.19152069091797
2024-10-16,580.3467407226562,81.2406997680664
2024-10-17,580.3965454101562,81.1718521118164
2024-10-18,582.6290893554688,81.2406997680664
2024-10-21,581.6723022460938,81.12266540527344
2024-10-22,581.3633422851562,81.11283111572266
2024-10-23,576.0512084960938,81.06365203857422
2024-10-24,577.2969970703125,81.10298919677734
2024-10-25,577.09765625,81.07347106933594
2024-10-28,578.8817138671875,81.03412628173828
2024-10-29,579.8185424804688,81.06365203857422
2024-10-30,578.064453125,80.99478149414062
2024-10-31,566.7326049804688,81.01445770263672
2024-11-01,569.12451171875,80.9878158569336
2024-11-04,567.8986206054688,81.04704284667969
2024-11-05,574.7655639648438,81.02729034423828
2024-11-06,589.0574340820312,80.9285888671875
2024-11-07,593.612060546875,81.0667724609375
2024-11-08,596.1834716796875,81.00755310058594
2024-11-11,596.7515258789062,80.9483413696289
2024-11-12,594.8978271484375,80.8693618774414
2024-11-13,595.1868286132812,80.9878158569336
2024-11-14,591.3596801757812,80.8693618774414
2024-11-15,583.78515625,80.95819091796875
2024-11-18,586.1771240234375,81.01741790771484
2024-11-19,588.3198852539062,81.01741790771484
2024-11-20,588.5192260742188,80.97794342041016
2024-11-21,591.6785888671875,80.95819091796875
2024-11-22,593.512451171875,80.9483413696289
2024-11-25,595.5256958007812,81.10625457763672
2024-11-26,598.6351928710938,81.10625457763672
2024-11-27,596.8212890625,81.15560913085938
2024-11-29,600.52880859375,81.25431823730469
2024-12-02,601.605224609375,81.2493667602539
2024-12-03,601.8842163085938,81.25926208496094
2024-12-04,605.6216430664062,81.348388671875
2024-12-05,604.625,81.348388671875
2024-12-06,605.7711791992188,81.42760467529297
2024-12-09,602.6516723632812,81.39789581298828
2024-12-10,600.7779541015625,81.38800048828125
2024-12-11,605.42236328125,81.3681869506836
2024-12-12,602.3028564453125,81.32858276367188
2024-12-13,602.1832885742188,81.28897094726562
2024-12-16,604.7545776367188,81.29888153076172
2024-12-17,602.262939453125,81.30877685546875
2024-12-18,584.3134155273438,81.15972900390625
2024-12-19,584.1339721679688,81.24915313720703
2024-12-20,591.1500244140625,81.25909423828125
2024-12-23,594.6900024414062,81.20941925048828
2024-12-24,601.2999877929688,81.24915313720703
2024-12-26,601.3400268554688,81.26903533935547
2024-12-27,595.010009765625,81.28890228271484
2024-12-30,588.219970703125,81.40814208984375
2024-12-31,586.0800170898438,81.45782470703125
2025-01-02,584.6400146484375,81.43795013427734
2025-01-03,591.9500122070312,81.43795013427734
2025-01-06,595.3599853515625,81.45782470703125
2025-01-07,588.6300048828125,81.40814208984375
2025-01-08,589.489990234375,81.45782470703125
2025-01-10,580.489990234375,81.30877685546875
2025-01-13,581.3900146484375,81.32865142822266
2025-01-14,582.1900024414062,81.34852600097656
2025-01-15,592.780029296875,81.52738189697266
2025-01-16,591.6400146484375,81.57705688476562
2025-01-17,597.5800170898438,81.55718994140625
2025-01-21,603.0499877929688,81.58699798583984
2025-01-22,606.4400024414062,81.56712341308594
2025-01-23,609.75,81.56712341308594
2025-01-24,607.969970703125,81.61680603027344
2025-01-27,599.3699951171875,81.73604583740234
2025-01-28,604.52001953125,81.75591278076172
2025-01-29,601.8099975585938,81.70623779296875
2025-01-30,605.0399780273438,81.75591278076172
2025-01-31,601.8200073242188,81.7658462524414
2025-02-03,597.77001953125,81.70902252197266
2025-02-04,601.780029296875,81.78878021240234
2025-02-05,604.219970703125,81.838623046875
2025-02-06,606.3200073242188,81.8087158203125
2025-02-07,600.77001953125,81.718994140625
2025-02-10,604.8499755859375,81.75887298583984
2025-02-11,605.3099975585938,81.73892974853516
